,filename,prediction
0,Q001.png,Disguise
1,Q002.png,Disguise
2,Q003.png,Disguise
3,Q004.png,Disguise
4,Q005.png,Disguise
5,Q006.png,Disguise
6,Q007.png,Disguise
7,Q008.png,Disguise
8,Q009.png,Disguise
9,Q010.png,Disguise
10,Q011.png,Disguise
11,Q012.png,Disguise
12,Q013.png,Disguise
13,Q014.png,Disguise
14,Q015.png,Disguise
15,Q016.png,Disguise
16,Q017.png,Disguise
17,Q018.png,Disguise
18,Q019.png,Disguise
19,Q020.png,Disguise
20,Q021.png,Disguise
21,Q022.png,Disguise
22,Q023.png,Disguise
23,Q024.png,Disguise
24,Q025.png,Disguise
25,Q026.png,Disguise
26,Q027.png,Disguise
27,Q028.png,Disguise
28,Q029.png,Disguise
29,Q030.png,Disguise
30,Q031.png,Disguise
31,Q032.png,Disguise
32,Q033.png,Disguise
33,Q034.png,Disguise
34,Q035.png,Disguise
35,Q036.png,Disguise
36,Q037.png,Disguise
37,Q038.png,Disguise
38,Q039.png,Disguise
39,Q040.png,Disguise
40,Q041.png,Disguise
41,Q042.png,Disguise
42,Q043.png,Disguise
43,Q044.png,Disguise
44,Q045.png,Disguise
45,Q046.png,Disguise
46,Q047.png,Disguise
47,Q048.png,Disguise
48,Q049.png,Disguise
49,Q050.png,Disguise
50,Q051.png,Disguise
51,Q052.png,Disguise
52,Q053.png,Disguise
53,Q054.png,Disguise
54,Q055.png,Disguise
55,Q056.png,Disguise
56,Q057.png,Disguise
57,Q058.png,Disguise
58,Q059.png,Disguise
59,Q060.png,Disguise
60,Q061.png,Disguise
61,Q062.png,Disguise
62,Q063.png,Disguise
63,Q064.png,Disguise
64,Q065.png,Disguise
65,Q066.png,Disguise
66,Q067.png,Disguise
67,Q068.png,Disguise
68,Q069.png,Disguise
69,Q070.png,Disguise
70,Q071.png,Disguise
71,Q072.png,Disguise
72,Q073.png,Disguise
73,Q074.png,Disguise
74,Q075.png,Disguise
75,Q076.png,Disguise
76,Q077.png,Disguise
77,Q078.png,Disguise
78,Q079.png,Disguise
79,Q080.png,Disguise
80,Q081.png,Disguise
81,Q082.png,Disguise
82,Q083.png,Disguise
83,Q084.png,Disguise
84,Q085.png,Disguise
85,Q086.png,Disguise
86,Q087.png,Disguise
87,Q088.png,Disguise
88,Q089.png,Disguise
89,Q090.png,Disguise
90,Q091.png,Disguise
91,Q092.png,Disguise
92,Q093.png,Disguise
93,Q094.png,Disguise
94,Q095.png,Disguise
95,Q096.png,Disguise
96,Q097.png,Disguise
97,Q098.png,Disguise
98,Q099.png,Disguise
99,Q100.png,Disguise
