test/wally_004.jpg,802,863
test/wally_005.jpg,165,420
test/wally_010.jpg,616,514
test/wally_016.jpg,413,475
test/wally_021.jpg,805,692
test/wally_025.jpg,727,253
test/wally_041.jpg,104,533
test/wally_051.jpg,278,409
test/wally_057.jpg,363,360
test/wally_058.jpg,397,281
test/wally_062.jpg,123,224
test/wally_063.jpg,314,145
test/wally_070.jpg,293,158
test/wally_071.jpg,482,264
test/wally_076.jpg,731,166
test/wally_078.jpg,290,403
test/wally_079.jpg,758,716
test/wally_084.jpg,396,487
test/wally_103.jpg,109,182
test/wally_105.jpg,643,343
test/wally_109.jpg,417,800
test/wally_111.jpg,504,226
test/wally_112.jpg,101,829
test/wally_114.jpg,760,598
test/wally_118.jpg,213,377
test/wally_128.jpg,145,96
test/wally_130.jpg,486,313
test/wally_139.jpg,552,497
test/wally_145.jpg,645,480
test/wally_149.jpg,599,245
