,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hiden_dims,param_hiden_layers,param_input_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,epoch
0,6.467858695983887,0.0528506830513804,0.05177733898162842,0.0023959980068169527,64,1,100,"{'hiden_dims': 64, 'hiden_layers': 1, 'input_size': 100}",0.9322033898305084,0.9534883720930233,0.94,0.9791666666666666,0.9375,0.9795918367346939,0.8793103448275862,0.98,0.9833333333333333,0.9387755102040817,0.9503369453689892,0.03073190789396124,13,125
1,6.850319075584411,0.05809113269627827,0.05644359588623047,0.001577445871115888,64,2,100,"{'hiden_dims': 64, 'hiden_layers': 2, 'input_size': 100}",0.9491525423728814,0.9767441860465116,0.98,0.9791666666666666,0.9375,0.9795918367346939,0.896551724137931,0.98,0.9666666666666667,0.9591836734693877,0.960455729609474,0.02554252127263683,5,125
2,7.653970789909363,0.1947125280929146,0.06469106674194336,0.0039333117411051235,64,3,100,"{'hiden_dims': 64, 'hiden_layers': 3, 'input_size': 100}",0.9152542372881356,0.9767441860465116,0.92,0.9583333333333334,0.9166666666666666,1.0,0.8448275862068966,0.96,0.9666666666666667,0.9387755102040817,0.9397268186412291,0.04124644965205786,16,125
3,7.976108741760254,0.1280732874981163,0.06687643527984619,0.0010147935848245553,64,4,100,"{'hiden_dims': 64, 'hiden_layers': 4, 'input_size': 100}",0.9322033898305084,0.9767441860465116,0.94,0.9375,0.9375,1.0,0.896551724137931,0.96,0.9666666666666667,0.9591836734693877,0.9506349640151006,0.026943041507239838,12,125
4,6.439565563201905,0.1437105955437991,0.116123628616333,0.18591553363749727,128,1,100,"{'hiden_dims': 128, 'hiden_layers': 1, 'input_size': 100}",0.9491525423728814,0.9767441860465116,0.98,0.9791666666666666,0.9375,0.9795918367346939,0.8793103448275862,0.96,0.9833333333333333,0.9387755102040817,0.9563574420185754,0.030705940562025566,7,125
5,7.105609488487244,0.11843490703301335,0.05700175762176514,0.0021141552481728806,128,2,100,"{'hiden_dims': 128, 'hiden_layers': 2, 'input_size': 100}",0.9322033898305084,1.0,0.98,0.9791666666666666,0.9375,1.0,0.9137931034482759,0.96,0.9666666666666667,0.9591836734693877,0.9628513500081505,0.027101934989455546,2,125
6,7.426050901412964,0.07629033101819124,0.06172678470611572,0.0014421316631348302,128,3,100,"{'hiden_dims': 128, 'hiden_layers': 3, 'input_size': 100}",0.9491525423728814,0.9767441860465116,0.9,0.9791666666666666,0.9375,1.0,0.9137931034482759,0.96,0.9833333333333333,0.9591836734693877,0.9558873505337055,0.029971145257577457,8,125
7,8.142734575271607,0.19127884826526007,0.13620347976684571,0.19709742454185641,128,4,100,"{'hiden_dims': 128, 'hiden_layers': 4, 'input_size': 100}",0.9322033898305084,1.0,0.96,0.9791666666666666,0.9375,1.0,0.8793103448275862,1.0,0.9833333333333333,0.9387755102040817,0.9610289244862175,0.03733821052946557,4,125
8,6.500343108177185,0.04714366819087333,0.05249407291412354,0.0032972782591228593,256,1,100,"{'hiden_dims': 256, 'hiden_layers': 1, 'input_size': 100}",0.9322033898305084,0.9534883720930233,0.98,0.9791666666666666,0.9375,0.9795918367346939,0.896551724137931,0.96,0.9833333333333333,0.9387755102040817,0.9540610833000237,0.02672153404724686,9,125
9,6.916882252693176,0.06799367146658503,0.05637292861938477,0.0016028147919986862,256,2,100,"{'hiden_dims': 256, 'hiden_layers': 2, 'input_size': 100}",0.9661016949152542,1.0,0.94,0.9583333333333334,0.9375,1.0,0.8793103448275862,0.94,0.9833333333333333,0.9183673469387755,0.9522946053348283,0.03569463557225346,11,125
10,7.820349979400635,0.2791658713499245,0.06453773975372315,0.004946305420103595,256,3,100,"{'hiden_dims': 256, 'hiden_layers': 3, 'input_size': 100}",0.9661016949152542,0.9534883720930233,0.94,0.9791666666666666,0.9583333333333334,0.9795918367346939,0.9310344827586207,0.96,0.9666666666666667,0.9387755102040817,0.957315856337234,0.015797117657800768,6,125
11,8.248094487190247,0.0933416783323753,0.06745271682739258,0.001863092356745277,256,4,100,"{'hiden_dims': 256, 'hiden_layers': 4, 'input_size': 100}",0.9322033898305084,0.9767441860465116,0.94,0.9583333333333334,0.9166666666666666,0.9795918367346939,0.896551724137931,0.98,0.9666666666666667,0.9387755102040817,0.9485533313620393,0.027069835274355282,14,125
12,6.4141710758209225,0.04258123495036882,0.05189383029937744,0.0017032541868406625,512,1,100,"{'hiden_dims': 512, 'hiden_layers': 1, 'input_size': 100}",0.9322033898305084,0.9767441860465116,0.96,0.9791666666666666,0.9583333333333334,1.0,0.8793103448275862,0.98,1.0,0.9591836734693877,0.9624941594173995,0.03387098569722672,3,125
13,7.3168397665023805,0.13765844688894052,0.13243067264556885,0.20972986194373072,512,2,100,"{'hiden_dims': 512, 'hiden_layers': 2, 'input_size': 100}",0.9491525423728814,0.9767441860465116,0.96,0.9583333333333334,0.9583333333333334,0.9795918367346939,0.8448275862068966,0.94,0.9666666666666667,0.9387755102040817,0.9472424994898399,0.03649589133495816,15,125
14,8.241275477409364,0.05634738110190171,0.06296520233154297,0.0024440480487230897,512,3,100,"{'hiden_dims': 512, 'hiden_layers': 3, 'input_size': 100}",0.9491525423728814,0.9534883720930233,0.96,0.9583333333333334,0.9583333333333334,0.9795918367346939,0.9310344827586207,0.98,0.95,0.9183673469387755,0.9538301247564661,0.0180029709824093,10,125
15,8.925431489944458,0.33098775042523704,0.06953177452087403,0.004268806401675005,512,4,100,"{'hiden_dims': 512, 'hiden_layers': 4, 'input_size': 100}",0.9491525423728814,1.0,0.98,0.9583333333333334,0.9791666666666666,0.9795918367346939,0.9137931034482759,0.98,0.9666666666666667,0.9387755102040817,0.9645479659426599,0.023863794859215474,1,125
